,Date,Résidus
1687,2016-12-13,1580.8719147850497
1688,2016-12-14,1102.5168079700525
1689,2016-12-15,2106.804300433869
1690,2016-12-16,-258.1327942415228
1691,2016-12-17,803.2316997343587
1692,2016-12-18,3540.0543056766037
1693,2016-12-19,6115.424465844888
1694,2016-12-20,4691.797341073645
1695,2016-12-21,2816.0111410827667
1696,2016-12-22,-586.0357343143696
1697,2016-12-23,-2874.916949597813
1698,2016-12-24,-4404.76578769667
1699,2016-12-25,-5824.040622448156
1700,2016-12-26,-9024.225113052147
1701,2016-12-27,-4227.39845864338
1702,2016-12-28,-1928.2213887033286
1703,2016-12-29,1864.737414591451
1704,2016-12-30,4538.465280983626
1705,2016-12-31,8489.414026454804
1706,2017-01-01,8538.73034695923
1707,2017-01-02,8049.268215563774
1708,2017-01-03,11953.816228724638
1709,2017-01-04,10981.354944131017
1710,2017-01-05,10761.96035947399
1711,2017-01-06,13588.263352502196
1712,2017-01-07,13378.35364403647
1713,2017-01-08,9612.005725597075
1714,2017-01-09,6943.970008915829
1715,2017-01-10,5788.393920511531
1716,2017-01-11,3018.827326801722
1717,2017-01-12,2846.8876543015067
1718,2017-01-13,6096.715583473924
1719,2017-01-14,5553.875497225934
1720,2017-01-15,6654.578150179106
1721,2017-01-16,8595.968838575558
1722,2017-01-17,13464.545814536454
1723,2017-01-18,15151.163348490707
1724,2017-01-19,15117.694820345248
1725,2017-01-20,16057.486731546218
1726,2017-01-21,12986.257830078408
1727,2017-01-22,10386.320822979877
1728,2017-01-23,10999.869962016208
1729,2017-01-24,11352.399249315247
1730,2017-01-25,13665.705667145929
1731,2017-01-26,13501.552810062552
1732,2017-01-27,8352.12580652142
1733,2017-01-28,891.9317143225053
1734,2017-01-29,-706.9771458306786
1735,2017-01-30,-1768.713645803029
1736,2017-01-31,-5788.135362936475
1737,2017-02-01,-6900.838763713182
1738,2017-02-02,-6661.492699616851
1739,2017-02-03,-5468.380349766056
1740,2017-02-04,-5564.495449498878
1741,2017-02-05,-3384.3153658267256
1742,2017-02-06,-848.5077736048552
1743,2017-02-07,-3125.506228814178
1744,2017-02-08,-690.5002813439205
1745,2017-02-09,2117.2352013424097
1746,2017-02-10,2425.80233449809
1747,2017-02-11,2715.588270155553
1748,2017-02-12,641.4964128448191
1749,2017-02-13,-3009.7559880425833
1750,2017-02-14,-5231.20919653344
1751,2017-02-15,-7985.646971790586
1752,2017-02-16,-7958.9218743410165
1753,2017-02-17,-6190.489090733172
1754,2017-02-18,-6817.494674428395
1755,2017-02-19,-5577.540821320843
1756,2017-02-20,-5277.384989644066
1757,2017-02-21,-7306.508214592221
1758,2017-02-22,-7085.0983116133575
1759,2017-02-23,-5984.372688584233
1760,2017-02-24,-4742.109977758766
1761,2017-02-25,-2316.7363999862864
1762,2017-02-26,-3721.089491898907
1763,2017-02-27,-1566.116015659558
1764,2017-02-28,825.5605911043094
1765,2017-03-01,-331.34247348648205
1766,2017-03-02,-2998.090025510566
1767,2017-03-03,-3667.460716720583
1768,2017-03-04,-1735.833936902578
1769,2017-03-05,1277.0455779009571
1770,2017-03-06,2868.3686199670774
1771,2017-03-07,2781.6925203633728
1772,2017-03-08,-90.0433902538789
1773,2017-03-09,-3910.8425774435746
1774,2017-03-10,-4084.185548217938
1775,2017-03-11,-5115.119435518056
1776,2017-03-12,-4354.02552548088
1777,2017-03-13,-4295.321515704316
1778,2017-03-14,-3728.0338267558545
1779,2017-03-15,-5275.785626492463
1780,2017-03-16,-4589.12524697803
1781,2017-03-17,-6091.064158750567
1782,2017-03-18,-3615.170363437297
1783,2017-03-19,-3799.339778959067
1784,2017-03-20,-2285.5023759323376
1785,2017-03-21,-1513.1983578519576
1786,2017-03-22,-24.570015119141317
1787,2017-03-23,926.3060964209726
1788,2017-03-24,1695.8775162038219
1789,2017-03-25,-109.98105435451725
1790,2017-03-26,-1097.742526731061
1791,2017-03-27,-3017.9367748769
1792,2017-03-28,-4495.729828021867
1793,2017-03-29,-5226.918514287019
1794,2017-03-30,-6507.265185041702
1795,2017-03-31,-7860.041637412207
1796,2017-04-01,-4909.1280514529135
1797,2017-04-02,-3438.789474920719
1798,2017-04-03,-3506.386576453682
1799,2017-04-04,-5193.9559257020155
1800,2017-04-05,-4527.205400463557
1801,2017-04-06,-2552.849345718081
1802,2017-04-07,-1075.1525994496988
1803,2017-04-08,-3446.02920178949
1804,2017-04-09,-5559.818322977146
1805,2017-04-10,-7130.994136013913
1806,2017-04-11,-5988.74490009818
1807,2017-04-12,-5281.966864851012
1808,2017-04-13,-4769.597632515084
1809,2017-04-14,-4620.1581075431095
1810,2017-04-15,-2958.8488667605634
1811,2017-04-16,-1867.3235042513188
1812,2017-04-17,-8462.395697342377
1813,2017-04-18,-783.6152819796698
1814,2017-04-19,1621.741028769873
1815,2017-04-20,4291.339620833438
1816,2017-04-21,4037.2514942197085
1817,2017-04-22,1908.8594567112013
1818,2017-04-23,941.0884140818744
1819,2017-04-24,-565.2980180029117
1820,2017-04-25,921.7301025186534
1821,2017-04-26,4657.482002593126
1822,2017-04-27,7251.219803499189
1823,2017-04-28,8359.623597178928
1824,2017-04-29,7834.702101207549
1825,2017-04-30,3735.026283208099
1826,2017-05-01,-4226.970846275362
1827,2017-05-02,3475.436385500463
1828,2017-05-03,4109.282072921153
1829,2017-05-04,4101.584918516819
1830,2017-05-05,3606.8156420703235
1831,2017-05-06,4104.809705567648
1832,2017-05-07,3670.0027282774536
1833,2017-05-08,-3453.2682234208187
1834,2017-05-09,2767.6671743267216
1835,2017-05-10,1258.8291376752677
1836,2017-05-11,1923.2645138359367
1837,2017-05-12,1612.5144143351135
1838,2017-05-13,2595.5268335427245
1839,2017-05-14,1575.8916268030953
1840,2017-05-15,434.14103535254253
1841,2017-05-16,-183.8195911233779
1842,2017-05-17,132.30343716446077
1843,2017-05-18,746.8671802620884
1844,2017-05-19,1925.757699974507
1845,2017-05-20,2421.300397996092
1846,2017-05-21,2044.4924516538304
1847,2017-05-22,649.3005531095623
1848,2017-05-23,198.08862340720952
1849,2017-05-24,421.62983507398894
1850,2017-05-25,-5006.2217435196
1851,2017-05-26,-2634.069054015119
1852,2017-05-27,18.934627503767842
1853,2017-05-28,1416.3143658390618
1854,2017-05-29,1624.5674757400484
1855,2017-05-30,1124.587364785999
1856,2017-05-31,849.6716728550091
1857,2017-06-01,1160.190050577563
1858,2017-06-02,1988.0424339119854
1859,2017-06-03,758.561975292796
1860,2017-06-04,-538.2599220231059
1861,2017-06-05,-7296.483204874858
1862,2017-06-06,-520.7986796701298
1863,2017-06-07,-799.5230421629967
1864,2017-06-08,-397.93406098606647
1865,2017-06-09,393.18496483861236
1866,2017-06-10,124.44565581392817
1867,2017-06-11,559.0773750415829
1868,2017-06-12,231.21570311324467
1869,2017-06-13,467.32130653056083
1870,2017-06-14,1118.1836006703452
1871,2017-06-15,1887.5845842820927
1872,2017-06-16,1097.7537333176151
1873,2017-06-17,388.268141047105
1874,2017-06-18,1615.2753732275232
1875,2017-06-19,2299.782317469988
1876,2017-06-20,2791.074766456477
1877,2017-06-21,3498.7221314248673
1878,2017-06-22,3892.2426558069783
1879,2017-06-23,1860.5600072630914
1880,2017-06-24,167.9054231255068
1881,2017-06-25,135.04286377706012
1882,2017-06-26,360.5604366769985
1883,2017-06-27,238.29281217661628
1884,2017-06-28,-1257.67099290232
1885,2017-06-29,-2036.3191162738221
1886,2017-06-30,-1444.2567813912974
1887,2017-07-01,-1337.8005091375817
1888,2017-07-02,-1307.7491820369978
1889,2017-07-03,-1185.0887259009833
1890,2017-07-04,-292.5657162462812
1891,2017-07-05,633.3244373597408
1892,2017-07-06,1192.0100471213227
1893,2017-07-07,2795.30726762415
1894,2017-07-08,1505.3299011870913
1895,2017-07-09,197.72228639703826
1896,2017-07-10,455.9584758448764
1897,2017-07-11,-22.227632677488145
1898,2017-07-12,945.1731078071534
1899,2017-07-13,770.1210618952173
1900,2017-07-14,-5657.004855841835
1901,2017-07-15,-877.4943883002779
1902,2017-07-16,1583.929693330385
1903,2017-07-17,2565.4132411675237
1904,2017-07-18,3091.40305067796
1905,2017-07-19,3007.6641523500875
1906,2017-07-20,1982.95735274451
1907,2017-07-21,1780.507812812648
1908,2017-07-22,1529.9187505988884
1909,2017-07-23,1450.4076380663319
1910,2017-07-24,1236.1080737185548
1911,2017-07-25,924.5019754713503
1912,2017-07-26,1180.4363979833433
1913,2017-07-27,1495.800255797345
1914,2017-07-28,1540.9917463394595
1915,2017-07-29,1814.8305685591622
1916,2017-07-30,1656.7923180675352
1917,2017-07-31,264.30825392914994
1918,2017-08-01,486.19509731295693
1919,2017-08-02,976.6691841158245
1920,2017-08-03,1413.020272835187
1921,2017-08-04,1917.075823536492
1922,2017-08-05,1947.1098672106455
1923,2017-08-06,1220.0738714284307
1924,2017-08-07,-1685.107176147998
1925,2017-08-08,-2566.108778630238
1926,2017-08-09,-3112.196684515977
1927,2017-08-10,-2898.557055516132
1928,2017-08-11,-2276.8362019695123
1929,2017-08-12,-614.2357364666314
1930,2017-08-13,15.714290387528308
1931,2017-08-14,-4188.55247635155
1932,2017-08-15,-7709.216575440994
1933,2017-08-16,-2725.066242385772
1934,2017-08-17,-1482.8311970538562
1935,2017-08-18,-157.72583311391645
1936,2017-08-19,275.4523660911873
1937,2017-08-20,787.5466458960436
1938,2017-08-21,-167.66969254500145
1939,2017-08-22,629.9262823039753
1940,2017-08-23,342.8113533080759
1941,2017-08-24,1183.4803979780118
1942,2017-08-25,1843.9015420037613
1943,2017-08-26,2213.4164110601414
1944,2017-08-27,1697.9629517927751
1945,2017-08-28,3520.3641042988165
1946,2017-08-29,3552.7470699213372
1947,2017-08-30,3022.5475759133624
1948,2017-08-31,1422.1745129217452
1949,2017-09-01,879.4658304822951
1950,2017-09-02,605.5898733158174
1951,2017-09-03,-26.730378503343672
1952,2017-09-04,765.0731064564388
1953,2017-09-05,796.834733847536
1954,2017-09-06,566.6618996790639
1955,2017-09-07,442.60225829365663
1956,2017-09-08,1162.1025078813254
1957,2017-09-09,797.912854855269
1958,2017-09-10,-448.68540311556717
1959,2017-09-11,312.4140716257025
1960,2017-09-12,-325.43232419637206
1961,2017-09-13,1120.392313408469
1962,2017-09-14,1491.4366028794175
1963,2017-09-15,1458.6436794194233
1964,2017-09-16,1985.259723586998
1965,2017-09-17,2017.0656253739362
1966,2017-09-18,2531.6750000469183
1967,2017-09-19,2539.963229683788
1968,2017-09-20,2459.081858736434
1969,2017-09-21,1189.1336435502308
1970,2017-09-22,1515.6390627770597
1971,2017-09-23,950.4483915608653
1972,2017-09-24,39.97672159483773
1973,2017-09-25,419.5051175747576
1974,2017-09-26,136.61255977846304
1975,2017-09-27,-1.8070213660466834
1976,2017-09-28,-240.86733936018572
1977,2017-09-29,-296.2211859351082
1978,2017-09-30,567.8533809947185
1979,2017-10-01,1120.689463833056
1980,2017-10-02,562.5335452222644
1981,2017-10-03,-80.02185793025274
1982,2017-10-04,24.97919308963901
1983,2017-10-05,782.5334554113724
1984,2017-10-06,1180.1466975443764
1985,2017-10-07,1788.7467768145216
1986,2017-10-08,2007.9189736090848
1987,2017-10-09,1227.206768275224
1988,2017-10-10,29.54271084687207
1989,2017-10-11,-393.73630496228725
1990,2017-10-12,-758.2140734621789
1991,2017-10-13,-1435.9296102582084
1992,2017-10-14,-1928.4670799020023
1993,2017-10-15,-1939.723724414158
1994,2017-10-16,-1673.612583717666
1995,2017-10-17,-2261.6353329138437
1996,2017-10-18,-1934.8708984694385
1997,2017-10-19,-2582.3045353795314
1998,2017-10-20,-2860.3665320746877
1999,2017-10-21,-2648.026405788216
2000,2017-10-22,-448.565164008025
2001,2017-10-23,1069.7176083640588
2002,2017-10-24,-2130.073457050581
2003,2017-10-25,-3133.422467322038
2004,2017-10-26,-3435.73562296608
2005,2017-10-27,-4040.8841077105535
2006,2017-10-28,-2802.302345299184
2007,2017-10-29,-1749.7641691018507
2008,2017-10-30,1420.9063646500872
2009,2017-10-31,405.2542543453237
2010,2017-11-01,-6253.8026829843875
2011,2017-11-02,-815.3101870782848
2012,2017-11-03,-3077.823182197717
2013,2017-11-04,-3478.506468678883
2014,2017-11-05,609.0869943475554
2015,2017-11-06,5379.303500354261
2016,2017-11-07,6580.806448962263
2017,2017-11-08,6926.579048621526
2018,2017-11-09,5375.587251010045
2019,2017-11-10,1620.2338101388596
2020,2017-11-11,-1512.7423421287385
2021,2017-11-12,477.9560689180362
2022,2017-11-13,5639.472898271764
2023,2017-11-14,5354.217634051194
2024,2017-11-15,4502.869664984115
2025,2017-11-16,4024.0431347007834
2026,2017-11-17,2450.7432628397946
2027,2017-11-18,1767.2683092027728
2028,2017-11-19,1663.4346361736025
2029,2017-11-20,3712.8681322707416
2030,2017-11-21,611.4267176048743
2031,2017-11-22,-2485.7916936744878
2032,2017-11-23,-5022.780427687278
2033,2017-11-24,-5571.163629387549
2034,2017-11-25,-1483.2900380382052
2035,2017-11-26,2406.996465548662
2036,2017-11-27,4967.652771840556
2037,2017-11-28,4667.863604480997
2038,2017-11-29,6428.054074053754
2039,2017-11-30,9474.563037410306
2040,2017-12-01,9495.108082456674
2041,2017-12-02,10695.69625333762
2042,2017-12-03,10934.857909181854
2043,2017-12-04,7992.946916922563
2044,2017-12-05,6308.571836755975
2045,2017-12-06,7124.612413709328
2046,2017-12-07,6645.896661001898
2047,2017-12-08,6467.669328605145
2048,2017-12-09,7497.505847160894
2049,2017-12-10,5203.549117534145
2050,2017-12-11,6889.812325683859
2051,2017-12-12,7337.6124227911205
2052,2017-12-13,6305.5885678333725
2053,2017-12-14,5182.38080446588
2054,2017-12-15,4618.099754350842
2055,2017-12-16,5912.241408468501
2056,2017-12-17,7476.924380762473
2057,2017-12-18,6737.192800622055
2058,2017-12-19,7661.449483726072
2059,2017-12-20,5337.473680789917
2060,2017-12-21,1890.0986811797484
2061,2017-12-22,-1899.3199386507767
2062,2017-12-23,-3547.9913298970205
2063,2017-12-24,-3348.4542719144665
2064,2017-12-25,-11167.27676647123
2065,2017-12-26,-4814.62566831999
2066,2017-12-27,-381.2520324108191
2067,2017-12-28,1495.1831214467966
2068,2017-12-29,1890.5734405858093
2069,2017-12-30,-1846.7236139381857
2070,2017-12-31,-5517.655701312004
2071,2018-01-01,-11944.179394601306
2072,2018-01-02,-4504.834146637004
2073,2018-01-03,-3697.7320775369008
2074,2018-01-04,-5796.88825302005
2075,2018-01-05,-5996.760607264441
2076,2018-01-06,-4382.345360006264
2077,2018-01-07,-1614.9504905981594
2078,2018-01-08,840.0959840365249
2079,2018-01-09,-282.13235328493465
2080,2018-01-10,-2047.1543857500073
2081,2018-01-11,217.5841296506551
2082,2018-01-12,300.1666875630617
2083,2018-01-13,1234.1068709654646
2084,2018-01-14,1476.5713625913195
2085,2018-01-15,2001.6684086185705
2086,2018-01-16,-1128.1335236252053
2087,2018-01-17,1290.9975082749152
2088,2018-01-18,-1638.0798486603599
2089,2018-01-19,-1739.026146393182
2090,2018-01-20,-736.1219809622417
2091,2018-01-21,-4013.0463045562065
2092,2018-01-22,-5083.588918580659
2093,2018-01-23,-6417.232400184555
2094,2018-01-24,-7277.149056946291
2095,2018-01-25,-5497.537530005138
2096,2018-01-26,-4578.168156675878
2097,2018-01-27,-3199.482905987039
2098,2018-01-28,-4930.372420312109
2099,2018-01-29,-4358.886887391214
2100,2018-01-30,-5613.816008003807
2101,2018-01-31,-3419.6836691980134
2102,2018-02-01,-414.08196086423413
2103,2018-02-02,675.7863336447044
2104,2018-02-03,-97.98906227451516
2105,2018-02-04,3424.200415866493
2106,2018-02-05,8055.774892612724
2107,2018-02-06,7778.3898641943815
2108,2018-02-07,9112.945464924283
2109,2018-02-08,8049.256521505027
2110,2018-02-09,8839.514234603965
2111,2018-02-10,5245.193621989631
2112,2018-02-11,3214.284135520924
2113,2018-02-12,4828.5866712842835
2114,2018-02-13,8113.141649756639
2115,2018-02-14,6280.242497205021
2116,2018-02-15,-600.8901689416525
2117,2018-02-16,-345.6428410794615
2118,2018-02-17,-2451.0978032416315
2119,2018-02-18,105.20119093699032
2120,2018-02-19,2209.549437118607
2121,2018-02-20,1515.5126481551706
2122,2018-02-21,5092.943479146241
2123,2018-02-22,7895.658491235576
2124,2018-02-23,10392.906344677336
2125,2018-02-24,8493.281309732774
2126,2018-02-25,10425.959465379085
2127,2018-02-26,17731.000766540557
2128,2018-02-27,19692.78162213965
2129,2018-02-28,21952.01228484277
2130,2018-03-01,17366.414329362466
2131,2018-03-02,11858.189007750989
2132,2018-03-03,8156.930570770957
2133,2018-03-04,3869.861928462815
2134,2018-03-05,2673.1358363403997
2135,2018-03-06,2472.2662577662995
2136,2018-03-07,3378.144214101834
2137,2018-03-08,3591.7134125950543
2138,2018-03-09,416.43645581798046
2139,2018-03-10,-1910.7942607263903
2140,2018-03-11,-4016.4235701526777
2141,2018-03-12,531.0647329585627
2142,2018-03-13,-138.42387790509383
2143,2018-03-14,525.4178669826069
2144,2018-03-15,418.97117635648465
2145,2018-03-16,169.15378628352482
2146,2018-03-17,5737.327128740981
2147,2018-03-18,10461.525501928081
2148,2018-03-19,15101.750479480412
2149,2018-03-20,13979.3952618669
2150,2018-03-21,13917.253335886504
2151,2018-03-22,12225.186787729806
2152,2018-03-23,10414.585129682528
2153,2018-03-24,8010.26880369537
2154,2018-03-25,4488.714811010861
2155,2018-03-26,5275.347731708396
2156,2018-03-27,6137.960862922329
2157,2018-03-28,4057.721865716594
2158,2018-03-29,6077.838288561914
2159,2018-03-30,6570.01384821986
2160,2018-03-31,6590.3496500793335
2161,2018-04-01,6806.567813912465
2162,2018-04-02,-3899.699216481262
2163,2018-04-03,932.5110613455472
2164,2018-04-04,951.495768036446
2165,2018-04-05,2748.551402385383
2166,2018-04-06,3887.429687543481
2167,2018-04-07,-1232.7613119581583
2168,2018-04-08,-2635.3333364241116
2169,2018-04-09,-1505.7280645376886
2170,2018-04-10,-697.0964982146834
2171,2018-04-11,643.7067936402818
2172,2018-04-12,532.7899379979281
2173,2018-04-13,663.6814007464782
2174,2018-04-14,596.2331799484309
2175,2018-04-15,-447.15300139518513
2176,2018-04-16,-2124.2332458118544
2177,2018-04-17,-2776.498059543148
2178,2018-04-18,-6521.163588241208
2179,2018-04-19,-6652.5021683811865
2180,2018-04-20,-5128.381345905
2181,2018-04-21,-4967.357218288751
2182,2018-04-22,-5792.44467792342
2183,2018-04-23,-5923.821327478661
2184,2018-04-24,-5726.40038020369
2185,2018-04-25,-4256.818203742885
2186,2018-04-26,-3218.761194557934
2187,2018-04-27,-2500.501163239256
2188,2018-04-28,-1380.9851153295313
2189,2018-04-29,803.3979665729275
2190,2018-04-30,2168.116541647556
2191,2018-05-01,-3381.073208476133
2192,2018-05-02,2269.8880792389245
2193,2018-05-03,1464.038875770093
2194,2018-05-04,1399.8639517783813
2195,2018-05-05,1365.206929561864
2196,2018-05-06,-559.4944290669737
2197,2018-05-07,-3764.9070132830893
2198,2018-05-08,-8388.37058562159
2199,2018-05-09,-4605.881131934817
2200,2018-05-10,-7621.414059475792
2201,2018-05-11,-3593.456452902501
2202,2018-05-12,518.905701826654
2203,2018-05-13,2556.2226989081028
2204,2018-05-14,4903.981885242552
2205,2018-05-15,4193.038673151765
2206,2018-05-16,2073.6321026150836
2207,2018-05-17,1849.0602400134085
2208,2018-05-18,1473.146213523658
2209,2018-05-19,2276.1489874660474
2210,2018-05-20,1281.9962633614705
2211,2018-05-21,-5447.4172899067125
2212,2018-05-22,606.1981909087917
2213,2018-05-23,647.540317145671
2214,2018-05-24,814.3866379229294
2215,2018-05-25,2028.0572897419697
2216,2018-05-26,1859.3222334764214
2217,2018-05-27,791.6304928691388
2218,2018-05-28,1145.404624278519
2219,2018-05-29,418.46511353927053
2220,2018-05-30,922.0390585244604
2221,2018-05-31,867.4284757039568
2222,2018-06-01,1425.469083839118
2223,2018-06-02,900.4337214035259
2224,2018-06-03,-79.74215934182575
2225,2018-06-04,762.8303364163585
2226,2018-06-05,547.4144329243718
2227,2018-06-06,717.6530140683317
2228,2018-06-07,73.23376068595098
2229,2018-06-08,835.3449722754958
2230,2018-06-09,838.5762523301528
2231,2018-06-10,23.141521179306437
2232,2018-06-11,319.16763348103996
2233,2018-06-12,-561.8866590875332
2234,2018-06-13,-1213.2269997309777
2235,2018-06-14,-834.0595964807144
2236,2018-06-15,129.86361754365498
2237,2018-06-16,27.14502080915554
2238,2018-06-17,-1397.0359935875167
2239,2018-06-18,-1156.6343683330197
2240,2018-06-19,-738.32004473079
2241,2018-06-20,700.5264601949384
2242,2018-06-21,-52.52106572619232
2243,2018-06-22,-1475.4783109314667
2244,2018-06-23,-1836.0487052453682
2245,2018-06-24,-1754.398711509115
2246,2018-06-25,-1103.86687778349
2247,2018-06-26,-670.5419255237721
2248,2018-06-27,-263.25549408492225
2249,2018-06-28,-534.9141900533796
2250,2018-06-29,491.9599169877474
2251,2018-06-30,1063.134506100243
2252,2018-07-01,299.8953562277966
2253,2018-07-02,1460.3410764024666
2254,2018-07-03,1543.8089118982462
2255,2018-07-04,1539.8859774921802
2256,2018-07-05,358.08124020868127
2257,2018-07-06,945.289080382885
2258,2018-07-07,747.6985551156904
2259,2018-07-08,686.0257665524696
2260,2018-07-09,1946.8125448365026
2261,2018-07-10,1661.8561136441058
2262,2018-07-11,501.2240610609733
2263,2018-07-12,1281.9299106560866
2264,2018-07-13,2830.4000951567796
2265,2018-07-14,841.3864316497056
2266,2018-07-15,1129.2014770651003
2267,2018-07-16,1459.0199517698493
2268,2018-07-17,1632.310878966753
2269,2018-07-18,2462.8547444164215
2270,2018-07-19,3327.4209551990352
2271,2018-07-20,3001.2363860060723
2272,2018-07-21,1513.8991003041883
2273,2018-07-22,1588.6146159642667
2274,2018-07-23,3074.4978965057817
2275,2018-07-24,3888.005711517784
2276,2018-07-25,4588.953669209812
2277,2018-07-26,5528.193200832284
2278,2018-07-27,5454.079289058907
2279,2018-07-28,2527.383033831
2280,2018-07-29,2878.526433924533
2281,2018-07-30,2934.882576506985
2282,2018-07-31,3438.2058917283794
2283,2018-08-01,3369.6467910514184
2284,2018-08-02,4267.425986964772
2285,2018-08-03,5091.299306096742
2286,2018-08-04,5016.467111028032
2287,2018-08-05,3745.8057325760237
2288,2018-08-06,3022.164129867888
2289,2018-08-07,2591.7904616512315
2290,2018-08-08,-67.65708489177632
2291,2018-08-09,-1138.4398816670364
2292,2018-08-10,-1501.2780222545698
2293,2018-08-11,254.5550855220281
2294,2018-08-12,654.4601288987469
2295,2018-08-13,-2424.1954511730146
2296,2018-08-14,-2587.65483855232
2297,2018-08-15,-7159.764881702533
2298,2018-08-16,-1513.3094395368316
2299,2018-08-17,-1419.5521637922866
2300,2018-08-18,561.665454377624
2301,2018-08-19,1476.1482314565656
2302,2018-08-20,646.6369043355007
2303,2018-08-21,1160.227945254228
2304,2018-08-22,1842.3779760424368
2305,2018-08-23,1356.5681561570163
2306,2018-08-24,444.75943123956677
2307,2018-08-25,425.2928294953017
2308,2018-08-26,397.1122764255124
2309,2018-08-27,857.0532102322395
2310,2018-08-28,1640.2617420980387
2311,2018-08-29,1575.1987636597987
2312,2018-08-30,1042.30437876231
2313,2018-08-31,1288.4535461833002
2314,2018-09-01,1144.8571179738356
2315,2018-09-02,-58.71426131881162
2316,2018-09-03,587.3598799361062
2317,2018-09-04,610.9707442556683
2318,2018-09-05,1215.2864275859974
2319,2018-09-06,961.4187025280044
2320,2018-09-07,1051.8812915552262
2321,2018-09-08,664.4937953728659
2322,2018-09-09,-239.39127977935277
2323,2018-09-10,396.40485532388993
2324,2018-09-11,899.3117094249319
2325,2018-09-12,1193.0193695420894
2326,2018-09-13,561.1491162574093
2327,2018-09-14,499.71563614098704
2328,2018-09-15,432.0349669109637
2329,2018-09-16,-704.044411047631
2330,2018-09-17,131.1558838133933
2331,2018-09-18,-156.4273621538523
2332,2018-09-19,185.41492342224956
2333,2018-09-20,-63.16133841462579
2334,2018-09-21,304.41267681180034
2335,2018-09-22,-215.96964973139984
2336,2018-09-23,-297.85574307376373
2337,2018-09-24,-414.93301996570517
2338,2018-09-25,-374.597244626013
2339,2018-09-26,246.0642535169245
2340,2018-09-27,-177.05021851709898
2341,2018-09-28,-378.58830609861616
2342,2018-09-29,252.1701015564322
2343,2018-09-30,-97.45075363989599
2344,2018-10-01,624.779722272513
2345,2018-10-02,1984.4311830214938
2346,2018-10-03,1135.4298358082087
2347,2018-10-04,-20.264004061420565
2348,2018-10-05,-1.1875113270652946
2349,2018-10-06,-535.4620149640832
2350,2018-10-07,613.4426421798998
2351,2018-10-08,278.0092320485346
2352,2018-10-09,-612.8955939255393
2353,2018-10-10,-1195.0055954146665
2354,2018-10-11,-1977.9795021133468
2355,2018-10-12,-1866.9350402006166
2356,2018-10-13,-1971.538322766668
2357,2018-10-14,-2308.7712145366313
2358,2018-10-15,-2391.6334659746935
2359,2018-10-16,-3261.7149459184366
2360,2018-10-17,-2937.1836391753823
2361,2018-10-18,-3150.114095620498
2362,2018-10-19,-3159.025502117969
2363,2018-10-20,-3210.9752445831473
2364,2018-10-21,-2948.3305404228377
2365,2018-10-22,-738.4749055685752
2366,2018-10-23,-898.3847538367118
2367,2018-10-24,-1859.6217633121196
2368,2018-10-25,-2310.6656644730974
2369,2018-10-26,-1169.4565897045177
2370,2018-10-27,2219.507179780987
2371,2018-10-28,6642.393520066187
2372,2018-10-29,11873.326089337606
2373,2018-10-30,8181.804002449317
2374,2018-10-31,4846.705948083785
2375,2018-11-01,-4282.045880135447
2376,2018-11-02,287.9688461832775
2377,2018-11-03,2784.5681052938235
2378,2018-11-04,1648.1893966864955
2379,2018-11-05,70.17725278701982
2380,2018-11-06,-886.7988618465024
2381,2018-11-07,291.2581427007244
2382,2018-11-08,408.33585147047415
2383,2018-11-09,-2272.133715728385
2384,2018-11-10,-3848.374902369622
2385,2018-11-11,-4688.04647676336
2386,2018-11-12,-3743.9536726425285
2387,2018-11-13,-4587.629463929014
2388,2018-11-14,-4087.3306722103443
2389,2018-11-15,-3919.373532166952
2390,2018-11-16,-3586.6778320376616
2391,2018-11-17,-1121.8654496686722
2392,2018-11-18,914.9641745681438
2393,2018-11-19,7918.52489461306
2394,2018-11-20,8289.765770069964
2395,2018-11-21,6800.878411343336
2396,2018-11-22,5111.965109174445
2397,2018-11-23,3048.4986055742775
2398,2018-11-24,-786.7723418960086
2399,2018-11-25,980.4058273271585
2400,2018-11-26,4496.086723988119
2401,2018-11-27,2935.550409639778
2402,2018-11-28,-174.68470178054122
2403,2018-11-29,-2607.189123097298
2404,2018-11-30,-3860.1579293281393
2405,2018-12-01,-3771.5006300517853
2406,2018-12-02,-6066.607881297008
2407,2018-12-03,-6202.051832378696
2408,2018-12-04,-6045.1554452782
2409,2018-12-05,-5322.976469505564
2410,2018-12-06,-6610.6307834417385
2411,2018-12-07,-5718.824305736547
2412,2018-12-08,-4988.939383903315
2413,2018-12-09,-3657.7982874737354
2414,2018-12-10,-345.3606240263907
2415,2018-12-11,2193.7099634830956
2416,2018-12-12,5555.064116529582
2417,2018-12-13,9770.34537068232
2418,2018-12-14,9372.65983772745
2419,2018-12-15,9653.491041842382
2420,2018-12-16,4595.937273833872
2421,2018-12-17,3517.0146392019233
2422,2018-12-18,3483.090438421277
2423,2018-12-19,511.90117746453325
2424,2018-12-20,-422.7695163611352
2425,2018-12-21,-3448.622285558682
2426,2018-12-22,-7332.928651159236
2427,2018-12-23,-8150.2954645316495
2428,2018-12-24,-14077.364013475002
2429,2018-12-25,-12458.379128671993
2430,2018-12-26,-1845.1739745815285
2431,2018-12-27,669.5047704381286
2432,2018-12-28,431.46215470836614
2433,2018-12-29,2343.9647280773497
2434,2018-12-30,271.9722514271998
2435,2018-12-31,-6053.565442872554
